TAIR_OBJECT_ID	NAME
1006227877	AT5G37872.1
1006227878	AT5G44875.1
1006227879	AT5G61900.3
1006227880	AT5G48335.1
1006227881	AT5G44730.2
1006227882	AT5G49465.1
1006227883	AT5G49470.2
1006227884	AT5G42920.2
1006227885	AT5G47815.1
1006227886	AT5G63460.2
1006227887	AT5G53030.2
1006227888	AT5G06950.2
1006227889	AT5G35555.1
1006227890	AT5G16390.2
1006227891	AT5G45660.1
1006227892	AT5G05000.3
1006227893	AT5G25955.1
1006227894	AT5G28143.1
1006227895	AT5G28076.1
1006227896	AT5G04510.2
1006227897	AT5G24775.1
1006227898	AT1G55535.2
1006227899	AT1G67980.2
1006227900	AT1G73390.2
1006227901	AT1G52905.1
1006227902	AT1G36770.1
1006227903	AT2G14535.1
1006227904	AT3G43357.1
1006227905	AT1G23240.2
1006227906	AT1G23440.2
1006227907	AT1G37095.1
1006227908	AT1G53580.2
1006227909	AT1G47625.1
1006227910	AT1G73210.2
1006227911	AT2G12855.1
1006227912	AT2G14772.1
1006227913	AT2G14796.1
1006227914	AT3G26115.2
1006227915	AT4G21160.3
1006227916	AT5G04090.2
1006227917	AT5G59050.2
1006227919	AT1G54840.2
1006227920	AT1G66940.2
1006227921	AT3G11200.2
1006227922	AT3G61530.2
1006227923	AT3G63290.2
1006227924	AT3G04600.2
1006227925	AT4G33050.3
1006227926	AT4G19100.1
1006227927	AT5G64816.2
1006227928	AT5G28527.1
1006227929	AT5G28605.1
1006227930	AT5G35777.1
1006227931	AT5G35736.1
1006227932	AT5G51970.2
1006227933	AT5G43015.1
1006227934	AT5G35575.1
1006227935	AT5G28894.2
1006227936	AT5G35048.1
1006227937	AT5G28929.1
1006227938	AT5G32572.1
1006227939	AT5G29035.1
1006227940	AT5G32410.2
1006227941	AT5G33436.1
1006227942	AT4G03911.1
1006227943	AT4G03912.1
1006227944	AT4G07917.1
1006227945	AT4G07947.1
1006227946	AT4G04655.1
1006227947	AT4G10895.1
1006227948	AT4G05635.1
1006227949	AT4G21450.2
1006227950	AT4G07713.1
1006227951	AT3G42836.1
1006227952	AT2G06885.1
1006227953	AT2G01060.2
1006227954	AT5G30628.1
1006227955	AT5G30123.1
1006227956	AT3G20320.2
1006227957	AT1G69040.2
1006227992	AT2G27340.2
1006227993	AT2G27500.2
1006227994	AT2G27402.1
1006227995	AT2G01200.2
1006227996	AT2G01180.2
1006227997	AT2G01175.1
1006227998	AT2G01350.2
1006227999	AT2G01260.2
1006228000	AT2G01320.4
1006228001	AT2G01170.2
1006228002	AT2G46330.2
1006228003	AT2G46530.2
1006228004	AT2G46500.2
1006228005	AT2G35840.2
1006228006	AT2G36010.3
1006228007	AT2G36010.2
1006228008	AT2G16980.2
1006228009	AT2G16832.1
1006228010	AT2G26860.2
1006228011	AT2G27315.1
1006228012	AT2G27250.2
1006228013	AT2G27350.5
1006228014	AT2G27350.4
1006228015	AT2G27350.3
1006228016	AT2G39415.1
1006228017	AT2G10405.1
1006228018	AT2G46610.2
1006228019	AT2G41260.2
1006228020	AT2G41430.3
1006228021	AT2G41430.4
1006228022	AT2G38820.2
1006228023	AT2G13705.1
1006228024	AT2G13820.2
1006228025	AT2G36695.1
1006228026	AT2G37560.2
1006228027	AT2G34357.1
1006228029	AT2G34260.2
1006228030	AT2G43160.3
1006228031	AT2G43180.4
1006228032	AT2G43180.3
1006228033	AT2G43190.3
1006228034	AT2G22570.2
1006228035	AT2G22475.2
1006228036	AT2G47020.2
1006228037	AT2G46880.2
1006228038	AT2G47010.2
1006228039	AT2G42500.2
1006228040	AT2G11485.1
1006228041	AT2G11502.1
1006228042	AT2G11504.1
1006228043	AT2G11507.1
1006228044	AT2G15145.1
1006228045	AT2G27810.2
1006228046	AT2G27710.3
1006228047	AT2G13290.2
1006228048	AT2G31345.1
1006228049	AT2G16365.2
1006228050	AT2G16385.1
1006228051	AT2G16460.2
1006228052	AT2G10895.1
1006228053	AT2G38130.2
1006228054	AT2G38185.2
1006228055	AT2G38185.4
1006228056	AT2G38185.3
1006228057	AT2G38290.2
1006228058	AT2G38170.3
1006228059	AT2G29390.3
1006228060	AT2G29525.2
1006228061	AT2G29350.2
1006228062	AT2G29165.1
1006228063	AT2G47890.2
1006228064	AT2G47860.2
1006228065	AT2G47640.3
1006228066	AT2G47910.2
1006228067	AT2G25760.2
1006228068	AT2G25840.2
1006228069	AT2G25840.3
1006228070	AT2G45630.2
1006228071	AT2G13895.1
1006228072	AT2G26695.1
1006228073	AT2G43680.2
1006228074	AT2G43660.2
1006228075	AT2G43850.2
1006228076	AT2G43840.2
1006228077	AT2G06296.1
1006228078	AT2G06303.1
1006228079	AT2G06335.1
1006228080	AT2G06235.1
1006228081	AT2G06245.1
1006228082	AT2G06285.1
1006228083	AT2G03710.3
1006228084	AT2G03810.2
1006228085	AT2G46790.2
1006228086	AT2G34900.2
1006228087	AT2G34835.1
1006228088	AT2G05084.1
1006228089	AT2G05082.1
1006228090	AT2G05087.1
1006228091	AT2G16530.2
1006228093	AT2G31865.2
1006228094	AT2G31862.1
1006228095	AT2G22990.5
1006228096	AT2G23080.2
1006228097	AT2G23010.2
1006228098	AT2G23130.2
1006228099	AT2G32090.2
1006228100	AT2G29930.2
1006228101	AT2G29930.3
1006228102	AT2G01100.3
1006228103	AT2G01029.1
1006228104	AT2G01930.2
1006228105	AT2G12025.1
1006228106	AT2G20590.2
1006228107	AT2G20650.2
1006228108	AT2G20610.2
1006228109	AT2G20630.2
1006228110	AT2G12407.1
1006228111	AT2G12325.1
1006228112	AT2G12385.1
1006228113	AT2G12345.1
1006228114	AT2G28056.1
1006228115	AT2G28053.1
1006228116	AT2G32650.2
1006228117	AT2G32770.3
1006228118	AT2G32640.2
1006228119	AT2G32840.2
1006228120	AT2G24600.3
1006228121	AT2G14774.1
1006228122	AT2G14843.1
1006228123	AT2G14770.2
1006228124	AT2G14793.1
1006228125	AT2G14846.1
1006228126	AT2G14835.2
1006228127	AT2G14777.1
1006228128	AT2G20950.2
1006228129	AT2G20950.3
1006228130	AT2G20950.4
1006228131	AT2G15390.2
1006228132	AT2G24790.2
1006228133	AT2G24696.1
1006228134	AT2G24693.1
1006228135	AT2G25040.1
1006228136	AT2G25025.1
1006228137	AT2G25015.1
1006228138	AT2G24120.2
1006228139	AT2G24270.2
1006228140	AT2G24165.1
1006228141	AT2G40110.2
1006228142	AT2G15280.2
1006228143	AT2G04790.2
1006228144	AT2G36250.2
1006228145	AT2G03935.1
1006228146	AT2G03915.1
1006228147	AT2G03930.2
1006228148	AT2G37480.2
1006228149	AT2G37340.3
1006228150	AT2G37340.2
1006228151	AT2G37440.2
1006228152	AT2G37410.2
1006228153	AT2G21370.2
1006228154	AT2G21470.2
1006228155	AT2G21340.2
1006228156	AT2G21250.2
1006228157	AT2G04043.1
1006228158	AT2G04042.1
1006228159	AT2G19610.2
1006228160	AT2G45830.2
1006228161	AT2G44500.2
1006228162	AT2G33470.2
1006228163	AT2G33620.3
1006228164	AT2G33500.2
1006228165	AT2G05115.1
1006228166	AT2G05185.1
1006228167	AT2G20740.2
1006228168	AT2G20740.3
1006228169	AT2G20710.2
1006228170	AT2G20900.3
1006228171	AT2G20830.2
1006228172	AT2G20790.2
1006228173	AT2G20790.3
1006228174	AT2G06125.1
1006228175	AT2G06045.1
1006228177	AT2G06050.2
1006228178	AT2G02205.1
1006228179	AT2G44110.2
1006228181	AT2G44140.2
1006228182	AT2G44065.2
1006228183	AT2G19803.1
1006228184	AT2G19806.1
1006228185	AT2G19825.1
1006228186	AT2G19755.1
1006228187	AT2G17055.1
1006228188	AT2G10070.2
1006228189	AT2G09956.1
1006228190	AT2G09953.1
1006228191	AT2G42890.2
1006228193	AT2G21940.2
1006228194	AT2G30940.2
1006228195	AT2G30985.1
1006228196	AT2G30942.1
1006228197	AT2G30880.2
1006228198	AT2G30910.2
1006228199	AT2G16210.2
1006228200	AT2G10285.1
1006228201	AT2G21230.2
1006228202	AT2G28940.2
1006228203	AT2G28760.2
1006228204	AT2G07635.1
1006228205	AT2G13975.1
1006228206	AT2G15530.2
1006228207	AT2G15490.2
1006228208	AT2G42395.1
1006228209	AT2G17540.2
1006228210	AT2G17500.3
1006228211	AT2G41745.1
1006228212	AT2G41860.2
1006228213	AT2G30630.2
1006228214	AT2G30695.2
1006228215	AT2G06510.2
1006228216	AT2G07789.1
1006228217	AT2G07788.1
1006228218	AT2G07880.1
1006228219	AT2G07791.1
1006228220	AT2G07365.1
1006228221	AT2G07395.1
1006228222	AT2G11235.1
1006228223	AT2G11168.1
1006228224	AT2G11115.1
1006228225	AT2G14605.1
1006228226	AT2G14475.1
1006228227	AT2G14560.2
1006228228	AT2G14455.1
1006228229	AT2G06715.1
1006228230	AT2G09862.1
1006228231	AT2G34090.2
1006228232	AT2G44980.2
1006228233	AT2G45150.3
1006228234	AT2G45150.2
1006228235	AT2G45010.2
1006228236	AT2G10205.1
1006228237	AT2G10265.1
1006228238	AT2G10256.1
1006228239	AT2G10223.1
1006228240	AT2G10226.1
1006228241	AT2G10165.1
1006228242	AT2G10232.1
1006228243	AT2G10234.1
1006228244	AT2G10237.1
1006228245	AT2G10253.1
1006228246	AT2G15045.1
1006228247	AT2G15050.2
1006228248	AT2G22122.1
1006228249	AT2G02390.3
1006228250	AT2G10836.1
1006228251	AT2G10833.1
1006228252	AT2G10802.1
1006228253	AT2G13118.1
1006228254	AT2G13116.1
1006228255	AT2G13128.1
1006228256	AT2G13126.1
1006228257	AT2G13142.1
1006228258	AT2G13143.1
1006228259	AT2G17670.2
1006228260	AT2G17787.1
1006228261	AT2G28550.2
1006228264	AT2G07783.1
1006228265	AT2G07784.1
1006228266	AT2G02860.2
1006228267	AT2G02960.3
1006228268	AT2G02960.5
1006228269	AT2G02960.4
1006228270	AT2G03020.2
1006228271	AT2G03890.2
1006228272	AT2G07785.1
1006228273	AT2G07786.1
1006228274	AT2G12845.1
1006228275	AT2G12815.1
1006228276	AT2G12832.1
1006228277	AT2G26030.2
1006228278	AT2G26135.1
1006228279	AT2G33705.1
1006228280	AT2G33793.1
1006228281	AT2G33796.1
1006228282	AT2G33750.2
1006228283	AT2G27920.2
1006228284	AT2G27935.1
1006228285	AT2G36885.2
1006228286	AT2G36985.1
1006228287	AT2G14335.1
1006228288	AT2G14255.1
1006228289	AT2G14247.1
1006228290	AT2G43430.2
1006228291	AT2G04550.3
1006228293	AT2G40810.2
1006228294	AT2G40910.2
1006228295	AT2G40830.3
1006228296	AT2G40830.2
1006228297	AT2G23240.2
1006228298	AT2G23320.2
1006228299	AT2G35612.1
1006228300	AT2G35710.2
1006228301	AT2G35710.3
1006228302	AT2G02730.2
1006228303	AT2G02800.2
1006228304	AT2G02710.3
1006228305	AT2G05564.1
1006228306	AT2G05567.1
1006228307	AT2G05635.1
1006228308	AT2G05475.1
1006228309	AT2G05562.1
1006228310	AT2G22905.1
1006228311	AT2G27035.1
1006228312	AT2G27080.2
1006228313	AT2G32860.2
1006228314	AT2G25305.1
1006228315	AT2G17220.2
1006228316	AT2G01830.3
1006228317	AT2G01890.2
1006228318	AT2G04240.2
1006228319	AT2G42280.2
1006228320	AT2G42230.2
1006228321	AT2G42120.2
1006228322	AT2G42130.2
1006228323	AT2G42130.3
1006228324	AT2G42130.4
1006228325	AT2G42130.5
1006228326	AT2G07185.1
1006228327	AT2G07212.1
1006228328	AT2G07155.1
1006228330	AT2G32480.2
1006228331	AT2G22240.2
1006228332	AT2G14890.2
1006228333	AT2G14910.2
1006228334	AT2G29650.3
1006228335	AT2G30200.2
1006228336	AT2G18030.2
1006228337	AT2G24300.2
1006228338	AT2G39855.2
1006228339	AT2G40085.1
1006228340	AT2G40020.2
1006228341	AT2G23990.2
1006228342	AT2G23820.2
1006228343	AT2G24030.2
1006228344	AT2G20080.2
1006228345	AT2G20142.1
1006228346	AT2G37060.2
1006228347	AT2G37150.2
1006228348	AT2G47470.2
1006228349	AT2G47485.1
1006228351	AT2G34530.2
1006228352	AT2G34560.2
1006228353	AT2G34655.1
1006228354	AT2G32250.2
1006228355	AT2G32275.1
1006228356	AT2G41600.2
1006228357	AT2G41520.2
1006228358	AT2G46280.3
1006228359	AT2G46320.3
1006228360	AT2G46200.2
1006228361	AT2G46020.2
1006228362	AT2G40410.2
1006228363	AT2G40270.2
1006228364	AT2G40290.2
1006228365	AT2G41020.2
1006228366	AT2G41070.3
1006228367	AT2G05715.1
1006228368	AT2G35210.2
1006228369	AT2G35230.2
1006228370	AT2G06967.1
1006228371	AT2G06973.1
1006228372	AT2G06922.1
1006228373	AT2G06912.1
1006228374	AT2G06914.1
1006228375	AT2G06917.1
1006228376	AT2G06985.1
1006228377	AT2G03470.2
1006228378	AT2G03480.2
1006228379	AT2G07787.1
1006228380	AT2G39725.2
1006228381	AT2G39800.2
1006228382	AT2G07773.1
1006228383	AT2G07771.2
1006228384	AT2G07777.1
1006228385	AT2G07779.1
1006228386	AT2G07776.2
1006228387	AT2G10617.1
1006228388	AT2G10614.1
1006228389	AT2G10608.1
1006228390	AT2G10611.1
1006228391	AT2G38695.1
1006228392	AT2G14635.1
1006228393	AT2G30480.2
1006228394	AT2G30505.1
1006228395	AT2G41905.1
1006228396	AT2G41945.1
1006228397	AT2G06000.2
1006228398	AT2G05830.2
1006228399	AT2G06005.2
1006228400	AT2G05935.1
1006228401	AT2G05985.1
1006228402	AT2G38960.2
1006228403	AT2G39000.3
1006228404	AT2G40130.2
1006228405	AT2G47350.2
1006228406	AT2G01660.2
1006228407	AT2G01690.2
1006228408	AT2G28625.1
1006228409	AT2G38010.2
1006228410	AT2G37760.3
1006228411	AT2G37760.2
1006228412	AT2G31560.2
1006228413	AT2G31600.2
1006228414	AT2G22740.2
1006228415	AT2G22720.2
1006228416	AT2G22720.3
1006228417	AT2G29070.2
1006228418	AT2G48100.2
1006228419	AT2G47970.2
1006228420	AT3G51880.2
1006228421	AT3G05860.2
1006228422	AT3G05937.1
1006228423	AT3G50295.1
1006228424	AT3G50210.2
1006228425	AT3G09560.2
1006228426	AT3G46600.2
1006228427	AT3G46110.2
1006228428	AT3G47165.1
1006228429	AT3G10480.2
1006228430	AT3G10640.2
1006228431	AT3G45090.2
1006228432	AT3G45050.4
1006228433	AT3G44590.2
1006228434	AT3G10250.2
1006228435	AT3G58510.2
1006228436	AT3G02180.2
1006228437	AT3G02290.2
1006228438	AT3G57630.2
1006228439	AT3G02540.2
1006228440	AT3G45770.2
1006228441	AT3G45775.1
1006228442	AT3G63300.2
1006228443	AT3G63250.2
1006228444	AT3G63260.2
1006228445	AT3G63220.2
1006228446	AT3G07930.2
1006228447	AT3G07930.3
1006228448	AT3G08030.2
1006228449	AT3G07740.2
1006228450	AT3G06960.2
1006228451	AT3G59040.2
1006228452	AT3G58975.1
1006228453	AT3G08680.2
1006228454	AT3G08650.2
1006228455	AT3G50755.1
1006228456	AT3G05725.1
1006228457	AT3G05560.2
1006228458	AT3G05640.2
1006228459	AT3G46450.2
1006228460	AT3G56130.2
1006228461	AT3G56310.2
1006228462	AT3G56277.1
1006228463	AT3G02065.2
1006228464	AT3G55740.2
1006228465	AT3G47675.1
1006228466	AT3G47560.2
1006228467	AT3G47550.6
1006228470	AT3G47490.2
1006228471	AT3G03750.2
1006228472	AT3G03790.2
1006228473	AT3G62020.2
1006228474	AT3G61870.2
1006228475	AT3G07460.2
1006228476	AT3G05420.2
1006228477	AT3G05510.2
1006228478	AT3G43571.1
1006228479	AT3G43573.1
1006228480	AT3G43622.1
1006228481	AT3G43586.1
1006228482	AT3G43583.1
1006228483	AT3G52390.2
1006228484	AT3G52527.1
1006228485	AT3G33077.1
1006228486	AT3G33084.1
1006228487	AT3G06040.2
1006228488	AT3G06080.2
1006228489	AT3G59890.2
1006228490	AT3G57140.2
1006228491	AT3G11540.2
1006228492	AT3G11620.3
1006228493	AT3G11470.2
1006228494	AT3G11385.1
1006228495	AT3G11530.2
1006228496	AT3G11405.1
1006228497	AT3G11397.1
1006228498	AT3G51100.2
1006228499	AT3G51325.1
1006228500	AT3G06435.1
1006228501	AT3G59390.2
1006228502	AT3G59310.2
1006228503	AT3G59320.2
1006228504	AT3G59430.2
1006228505	AT3G11850.2
1006228506	AT3G11820.2
1006228507	AT3G11890.2
1006228508	AT3G62800.2
1006228510	AT3G62650.2
1006228511	AT3G51370.2
1006228512	AT3G12250.3
1006228513	AT3G12250.2
1006228514	AT3G01830.2
1006228515	AT3G06190.2
1006228516	AT3G57390.2
1006228517	AT3G54970.2
1006228518	AT3G54826.1
1006228520	AT3G54823.1
1006228521	AT3G61490.2
1006228522	AT3G49307.1
1006228523	AT3G49260.2
1006228524	AT3G52640.2
1006228525	AT3G52705.1
1006228526	AT3G06790.2
1006228527	AT3G20650.2
1006228529	AT3G09410.3
1006228530	AT3G09150.3
1006228531	AT3G52050.2
1006228532	AT3G52105.1
1006228533	AT3G53350.2
1006228534	AT3G53350.3
1006228535	AT3G53570.3
1006228536	AT3G01540.3
1006228537	AT3G06590.2
1006228539	AT3G53970.2
1006228540	AT3G54000.2
1006228541	AT3G54000.3
1006228542	AT3G53990.2
1006228543	AT3G43303.1
1006228544	AT3G43025.1
1006228545	AT3G43005.1
1006228546	AT3G43128.1
1006228547	AT3G04680.2
1006228548	AT3G42719.1
1006228549	AT3G42727.1
1006228550	AT3G09820.2
1006228551	AT3G52940.2
1006228552	AT3G31996.1
1006228553	AT3G32020.2
1006228555	AT3G10970.2
1006228556	AT3G10915.3
1006228557	AT3G10915.2
1006228558	AT3G10985.1
1006228559	AT3G30827.1
1006228560	AT3G30839.1
1006228561	AT3G18930.2
1006228562	AT3G19000.2
1006228563	AT3G19025.1
1006228564	AT3G17120.2
1006228565	AT3G16895.1
1006228566	AT3G15010.2
1006228567	AT3G14930.3
1006228568	AT3G27280.2
1006228569	AT3G13580.3
1006228570	AT3G13580.2
1006228571	AT3G27965.1
1006228572	AT3G15350.2
1006228573	AT3G15260.2
1006228574	AT3G15358.1
1006228575	AT3G63490.2
1006228576	AT3G20080.3
1006228577	AT3G20080.2
1006228578	AT3G20070.2
1006228579	AT3G12690.2
1006228580	AT3G12690.3
1006228581	AT3G22415.1
1006228582	AT3G22420.2
1006228583	AT3G18850.2
1006228584	AT3G17185.1
1006228585	AT3G13870.2
1006228586	AT3G13857.1
1006228587	AT3G14000.2
1006228588	AT3G16460.2
1006228589	AT3G26850.2
1006228590	AT3G17860.2
1006228591	AT3G26605.1
1006228592	AT3G26510.4
1006228593	AT3G26510.3
1006228594	AT3G28412.1
1006228595	AT3G13000.2
1006228596	AT3G13040.2
1006228597	AT3G14740.2
1006228598	AT3G28157.1
1006228599	AT3G21600.2
1006228600	AT3G13190.2
1006228601	AT3G13080.3
1006228602	AT3G13080.4
1006228603	AT3G15430.2
1006228604	AT3G15395.1
1006228605	AT3G15395.2
1006228606	AT3G25180.2
1006228607	AT3G17510.2
1006228608	AT3G17611.2
1006228609	AT3G19400.2
1006228610	AT3G19330.2
1006228611	AT3G19330.3
1006228612	AT3G28917.1
1006228613	AT3G28857.1
1006228614	AT3G26670.3
1006228615	AT3G14350.3
1006228616	AT3G14350.2
1006228617	AT3G07650.2
1006228618	AT3G07630.2
1006228619	AT3G28070.2
1006228620	AT3G27997.1
1006228621	AT3G13672.2
1006228622	AT3G22260.2
1006228623	AT3G24560.3
1006228624	AT3G24560.2
1006228625	AT3G25900.2
1006228626	AT3G26100.2
1006228627	AT3G30582.1
1006228628	AT3G30587.1
1006228629	AT3G18160.2
1006228630	AT3G18040.2
1006228631	AT3G13560.3
1006228632	AT3G13560.2
1006228633	AT3G21070.2
1006228634	AT3G21710.2
1006228635	AT3G21730.2
1006228636	AT3G26180.2
1006228637	AT3G24120.2
1006228639	AT3G19150.2
1006228640	AT3G25560.2
1006228641	AT3G23050.2
1006228642	AT3G29160.2
1006228643	AT3G29160.3
1006228644	AT3G18380.2
1006228645	AT3G09100.2
1006228646	AT3G09032.1
1006228647	AT3G44325.1
1006228648	AT3G44264.1
1006228649	AT3G44262.1
1006228650	AT3G44245.1
1006228651	AT3G44267.1
1006228652	AT3G58030.2
1006228653	AT3G58030.3
1006228654	AT3G04030.2
1006228655	AT3G03970.2
1006228656	AT3G03970.3
1006228657	AT3G62475.1
1006228658	AT3G05220.2
1006228659	AT3G05165.2
1006228660	AT3G29550.1
1006228662	AT3G29545.1
1006228663	AT3G01311.1
1006228664	AT3G01435.1
1006228665	AT3G01345.1
1006228666	AT3G01325.1
1006228667	AT3G54450.1
1006228668	AT3G54500.2
1006228669	AT3G44005.1
1006228670	AT3G44045.1
1006228671	AT3G55050.2
1006228672	AT3G55010.2
1006228673	AT3G49765.1
1006228674	AT3G59680.2
1006228675	AT3G59530.2
1006228676	AT3G08840.3
1006228677	AT3G08840.2
1006228680	AT3G47965.1
1006228681	AT3G47875.1
1006228682	AT3G43540.2
1006228683	AT3G51750.2
1006228684	AT3G07270.2
1006228685	AT3G07180.2
1006228686	AT3G50625.1
1006228687	AT3G61240.2
1006228688	AT3G61160.2
1006228689	AT3G58810.2
1006228690	AT3G14860.2
1006228691	AT3G14850.2
1006228692	AT3G48820.2
1006228693	AT3G31422.1
1006228694	AT3G55370.2
1006228695	AT3G55480.2
1006228696	AT3G44425.1
1006228697	AT3G44420.2
1006228698	AT3G47810.3
1006228699	AT3G47810.2
1006228700	AT3G52340.2
1006228701	AT3G52260.2
1006228702	AT3G55290.2
1006228703	AT3G55140.2
1006228704	AT3G55170.2
1006228706	AT3G42150.2
1006228707	AT3G04380.2
1006228708	AT3G60965.1
1006228709	AT3G61060.2
1006228710	AT3G43740.2
1006228711	AT3G43826.1
1006228712	AT3G43790.2
1006228713	AT3G43790.3
1006228714	AT3G43828.1
1006228715	AT3G43832.1
1006228716	AT3G48380.2
1006228717	AT3G12570.3
1006228718	AT3G44785.1
1006228719	AT3G60810.2
1006228720	AT3G53270.4
1006228721	AT3G01060.3
1006228722	AT3G01060.2
1006228723	AT3G43359.1
1006228724	AT3G43358.1
1006228725	AT3G43352.1
1006228726	AT3G54780.2
1006228727	AT3G56580.2
1006228728	AT3G43147.1
1006228729	AT3G10815.1
1006228730	AT3G60500.2
1006228731	AT3G60565.1
1006228732	AT3G66654.2
1006228733	AT3G66654.3
1006228734	AT3G66658.2
1006228735	AT3G08505.2
1006228736	AT3G57520.3
1006228737	AT3G32023.1
1006228738	AT3G32027.1
1006228739	AT3G32033.1
1006228741	AT3G48523.1
1006228742	AT3G48526.1
1006228743	AT3G48670.2
1006228744	AT3G04870.2
1006228745	AT3G04810.2
1006228746	AT3G04970.2
1006228747	AT4G36690.3
1006228750	AT4G37210.2
1006228751	AT4G36400.2
1006228752	AT4G37080.2
1006228754	AT4G36515.1
1006228755	AT4G37235.1
1006228756	AT4G05000.2
1006228757	AT4G05306.1
1006228758	AT4G05040.2
1006228759	AT4G05303.1
1006228760	AT4G05320.5
1006228761	AT4G07688.1
1006228762	AT4G07738.1
1006228763	AT4G07605.1
1006228764	AT4G07686.1
1006228765	AT4G34430.4
1006228766	AT4G34310.2
1006228767	AT4G34240.2
1006228768	AT4G34265.2
1006228769	AT4G26710.2
1006228770	AT4G32215.1
1006228771	AT4G32330.2
1006228772	AT4G32030.2
1006228773	AT4G31790.2
1006228774	AT4G31860.2
1006228775	AT4G31877.1
1006228776	AT4G01515.1
1006228777	AT4G01450.3
1006228778	AT4G19003.2
1006228779	AT4G06623.1
1006228780	AT4G06621.1
1006228781	AT4G06480.2
1006228782	AT4G24972.1
1006228783	AT4G25030.2
1006228784	AT4G25880.2
1006228785	AT4G35430.1
1006228786	AT4G35500.2
1006228787	AT4G28790.2
1006228788	AT4G28760.2
1006228789	AT4G28706.3
1006228790	AT4G23470.2
1006228791	AT4G23515.1
1006228792	AT4G23340.2
1006228793	AT4G23420.2
1006228794	AT4G11970.2
1006228795	AT4G12030.2
1006228796	AT4G12135.1
1006228797	AT4G11945.1
1006228798	AT4G09760.3
1006228799	AT4G30410.2
1006228800	AT4G30510.2
1006228801	AT4G33890.2
1006228802	AT4G21560.3
1006228803	AT4G21800.2
1006228804	AT4G33520.2
1006228805	AT4G33520.3
1006228806	AT4G13266.1
1006228807	AT4G13264.1
1006228808	AT4G13730.2
1006228809	AT4G13870.2
1006228810	AT4G20020.2
1006228811	AT4G37670.2
1006228812	AT4G38970.2
1006228813	AT4G38930.2
1006228814	AT4G06586.1
1006228815	AT4G06615.1
1006228816	AT4G06617.1
1006228817	AT4G06619.1
1006228818	AT4G08033.1
1006228819	AT4G08022.1
1006228820	AT4G07967.1
1006228821	AT4G22065.1
1006228822	AT4G22110.2
1006228823	AT4G26070.3
1006228825	AT4G38160.2
1006228826	AT4G38060.2
1006228827	AT4G38225.3
1006228828	AT4G38225.2
1006228829	AT4G38520.2
1006228830	AT4G38510.2
1006228831	AT4G28405.1
1006228832	AT4G20830.2
1006228833	AT4G38360.2
1006228834	AT4G24730.2
1006228835	AT4G24740.2
1006228836	AT4G24670.2
1006228837	AT4G35350.2
1006228838	AT4G35290.2
1006228839	AT4G08980.3
1006228840	AT4G39540.2
1006228841	AT4G39560.2
1006228842	AT4G39640.2
1006228843	AT4G39370.2
1006228844	AT4G25300.2
1006228845	AT4G12915.1
1006228846	AT4G10840.2
1006228847	AT4G10970.2
1006228848	AT4G10970.3
1006228849	AT4G33050.2
1006228850	AT4G29950.2
1006228852	AT4G27415.1
1006228853	AT4G27415.2
1006228854	AT4G34090.2
1006228855	AT4G07339.1
1006228856	AT4G07415.1
1006228857	AT4G18580.2
1006228858	AT4G10170.2
1006228859	AT4G01060.2
1006228860	AT4G01430.2
1006228861	AT4G31430.2
1006228862	AT4G31420.2
1006228864	AT4G35785.2
1006228865	AT4G03410.2
1006228866	AT4G32650.2
1006228867	AT4G32660.2
1006228868	AT4G32730.2
1006228870	AT4G32590.2
1006228871	AT4G32590.3
1006228872	AT4G04547.1
1006228873	AT4G33130.2
1006228874	AT4G00335.2
1006228875	AT4G00430.2
1006228876	AT4G07795.1
1006228877	AT4G31120.2
1006228878	AT4G31150.2
1006228879	AT4G31170.2
1006228880	AT4G31190.1
1006228881	AT4G30890.2
1006228882	AT4G31010.2
1006228883	AT4G30850.2
1006228884	AT4G24820.2
1006228885	AT4G00560.2
1006228886	AT4G00560.3
1006228887	AT4G00500.2
1006228888	AT4G22820.2
1006228889	AT4G21160.4
1006228890	AT4G21215.2
1006228891	AT4G22540.2
1006228892	AT4G22415.1
1006228893	AT4G10430.3
1006228894	AT4G10430.2
1006228895	AT4G32440.2
1006228896	AT4G32460.2
1006228897	AT4G31200.3
1006228898	AT4G11211.1
1006228899	AT4G23750.2
1006228900	AT4G03510.2
